# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 20.238, 84.270 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Kolkata, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Kolkata", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "20.2376", "lon": "84.27", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-05-31 23:00,2019-06-01 04:30,0,0,0.001,26.846
2019-06-01 00:00,2019-06-01 05:30,0.043,0,0.065,27.617
2019-06-01 01:00,2019-06-01 06:30,0.166,0.043,0.169,30.073
2019-06-01 02:00,2019-06-01 07:30,0.308,0.151,0.238,33.734
2019-06-01 03:00,2019-06-01 08:30,0.436,0.289,0.278,36.626
2019-06-01 04:00,2019-06-01 09:30,0.529,0.409,0.303,38.692
2019-06-01 05:00,2019-06-01 10:30,0.581,0.480,0.319,40.232
2019-06-01 06:00,2019-06-01 11:30,0.580,0.457,0.346,41.224
2019-06-01 07:00,2019-06-01 12:30,0.542,0.386,0.358,41.738
2019-06-01 08:00,2019-06-01 13:30,0.384,0.113,0.395,41.061
2019-06-01 09:00,2019-06-01 14:30,0.232,0.025,0.278,39.941
2019-06-01 10:00,2019-06-01 15:30,0.147,0.010,0.187,39.021
2019-06-01 11:00,2019-06-01 16:30,0.072,0.002,0.102,38.022
2019-06-01 12:00,2019-06-01 17:30,0.013,0,0.028,36.272
2019-06-01 13:00,2019-06-01 18:30,0,-0,0,34.274
2019-06-01 14:00,2019-06-01 19:30,0,0,0,33.071
2019-06-01 15:00,2019-06-01 20:30,0,0,0,32.148
2019-06-01 16:00,2019-06-01 21:30,0,0,0,31.474
2019-06-01 17:00,2019-06-01 22:30,0,0,0,30.917
2019-06-01 18:00,2019-06-01 23:30,0,0,0,30.438
2019-06-01 19:00,2019-06-02 00:30,0,0,0,30.046
2019-06-01 20:00,2019-06-02 01:30,0,0,0,29.744
2019-06-01 21:00,2019-06-02 02:30,0,0,0,29.510
2019-06-01 22:00,2019-06-02 03:30,0,0,0,29.238
2019-06-01 23:00,2019-06-02 04:30,0,0,0.001,28.973
2019-06-02 00:00,2019-06-02 05:30,0.028,0,0.048,29.835
2019-06-02 01:00,2019-06-02 06:30,0.130,0.012,0.158,31.645
2019-06-02 02:00,2019-06-02 07:30,0.270,0.076,0.268,35.226
2019-06-02 03:00,2019-06-02 08:30,0.406,0.208,0.323,37.938
2019-06-02 04:00,2019-06-02 09:30,0.508,0.341,0.342,39.702
2019-06-02 05:00,2019-06-02 10:30,0.558,0.404,0.363,41.023
2019-06-02 06:00,2019-06-02 11:30,0.550,0.359,0.398,41.824
2019-06-02 07:00,2019-06-02 12:30,0.488,0.233,0.428,41.967
2019-06-02 08:00,2019-06-02 13:30,0.392,0.119,0.402,41.595
2019-06-02 09:00,2019-06-02 14:30,0.265,0.039,0.309,40.760
2019-06-02 10:00,2019-06-02 15:30,0.166,0.014,0.207,39.812
2019-06-02 11:00,2019-06-02 16:30,0.080,0.003,0.112,38.558
2019-06-02 12:00,2019-06-02 17:30,0.012,0,0.027,36.317
2019-06-02 13:00,2019-06-02 18:30,0,-0,0,34.032
2019-06-02 14:00,2019-06-02 19:30,0,0,0,32.546
2019-06-02 15:00,2019-06-02 20:30,0,0,0,31.406
2019-06-02 16:00,2019-06-02 21:30,0,0,0,30.640
2019-06-02 17:00,2019-06-02 22:30,0,0,0,29.942
2019-06-02 18:00,2019-06-02 23:30,0,0,0,29.306
2019-06-02 19:00,2019-06-03 00:30,0,0,0,28.777
2019-06-02 20:00,2019-06-03 01:30,0,0,0,28.364
2019-06-02 21:00,2019-06-03 02:30,0,0,0,28.027
2019-06-02 22:00,2019-06-03 03:30,0,0,0,27.661
2019-06-02 23:00,2019-06-03 04:30,0,0,0.001,27.306
2019-06-03 00:00,2019-06-03 05:30,0.034,0,0.055,27.824
2019-06-03 01:00,2019-06-03 06:30,0.139,0.016,0.163,29.401
2019-06-03 02:00,2019-06-03 07:30,0.273,0.077,0.266,32.049
2019-06-03 03:00,2019-06-03 08:30,0.386,0.155,0.338,34.593
2019-06-03 04:00,2019-06-03 09:30,0.480,0.252,0.378,36.536
2019-06-03 05:00,2019-06-03 10:30,0.545,0.347,0.385,38.051
2019-06-03 06:00,2019-06-03 11:30,0.560,0.374,0.387,39.103
2019-06-03 07:00,2019-06-03 12:30,0.532,0.335,0.383,39.665
2019-06-03 08:00,2019-06-03 13:30,0.455,0.231,0.374,39.679
2019-06-03 09:00,2019-06-03 14:30,0.314,0.077,0.331,38.908
2019-06-03 10:00,2019-06-03 15:30,0.198,0.026,0.231,37.788
2019-06-03 11:00,2019-06-03 16:30,0.090,0.004,0.122,36.318
2019-06-03 12:00,2019-06-03 17:30,0.015,0,0.031,34.192
2019-06-03 13:00,2019-06-03 18:30,0,-0,0,31.941
2019-06-03 14:00,2019-06-03 19:30,0,0,0,30.513
2019-06-03 15:00,2019-06-03 20:30,0,0,0,29.434
2019-06-03 16:00,2019-06-03 21:30,0,0,0,28.689
2019-06-03 17:00,2019-06-03 22:30,0,0,0,28.140
2019-06-03 18:00,2019-06-03 23:30,0,0,0,27.700
2019-06-03 19:00,2019-06-04 00:30,0,0,0,27.333
2019-06-03 20:00,2019-06-04 01:30,0,0,0,27.055
2019-06-03 21:00,2019-06-04 02:30,0,0,0,26.774
2019-06-03 22:00,2019-06-04 03:30,0,0,0,26.540
2019-06-03 23:00,2019-06-04 04:30,0,0,0.001,26.341
2019-06-04 00:00,2019-06-04 05:30,0.034,0,0.055,26.774
2019-06-04 01:00,2019-06-04 06:30,0.144,0.019,0.165,28.471
2019-06-04 02:00,2019-06-04 07:30,0.272,0.077,0.262,30.944
2019-06-04 03:00,2019-06-04 08:30,0.395,0.176,0.326,33.418
2019-06-04 04:00,2019-06-04 09:30,0.489,0.278,0.361,35.455
2019-06-04 05:00,2019-06-04 10:30,0.529,0.306,0.396,36.893
2019-06-04 06:00,2019-06-04 11:30,0.550,0.348,0.392,38.054
2019-06-04 07:00,2019-06-04 12:30,0.524,0.319,0.384,38.801
2019-06-04 08:00,2019-06-04 13:30,0.470,0.276,0.349,39.177
2019-06-04 09:00,2019-06-04 14:30,0.375,0.185,0.306,39.055
2019-06-04 10:00,2019-06-04 15:30,0.244,0.071,0.245,38.330
2019-06-04 11:00,2019-06-04 16:30,0.111,0.009,0.142,37.174
2019-06-04 12:00,2019-06-04 17:30,0.019,0,0.036,35.160
2019-06-04 13:00,2019-06-04 18:30,0,0,0,33.197
2019-06-04 14:00,2019-06-04 19:30,0,0,0,32.301
2019-06-04 15:00,2019-06-04 20:30,0,0,0,31.383
2019-06-04 16:00,2019-06-04 21:30,0,0,0,30.654
2019-06-04 17:00,2019-06-04 22:30,0,0,0,30.065
2019-06-04 18:00,2019-06-04 23:30,0,0,0,29.561
2019-06-04 19:00,2019-06-05 00:30,0,0,0,29.100
2019-06-04 20:00,2019-06-05 01:30,0,0,0,28.703
2019-06-04 21:00,2019-06-05 02:30,0,0,0,28.331
2019-06-04 22:00,2019-06-05 03:30,0,0,0,27.973
2019-06-04 23:00,2019-06-05 04:30,0,0,0.001,27.653
2019-06-05 00:00,2019-06-05 05:30,0.042,0,0.065,28.259
2019-06-05 01:00,2019-06-05 06:30,0.161,0.041,0.164,30.752
2019-06-05 02:00,2019-06-05 07:30,0.304,0.159,0.226,33.916
2019-06-05 03:00,2019-06-05 08:30,0.430,0.297,0.263,36.653
2019-06-05 04:00,2019-06-05 09:30,0.525,0.424,0.281,38.843
2019-06-05 05:00,2019-06-05 10:30,0.577,0.497,0.296,40.459
2019-06-05 06:00,2019-06-05 11:30,0.586,0.507,0.306,41.597
2019-06-05 07:00,2019-06-05 12:30,0.559,0.472,0.301,42.285
2019-06-05 08:00,2019-06-05 13:30,0.486,0.363,0.298,42.460
2019-06-05 09:00,2019-06-05 14:30,0.376,0.216,0.284,42.144
2019-06-05 10:00,2019-06-05 15:30,0.247,0.091,0.234,41.459
2019-06-05 11:00,2019-06-05 16:30,0.113,0.012,0.143,40.229
2019-06-05 12:00,2019-06-05 17:30,0.016,0,0.032,37.541
2019-06-05 13:00,2019-06-05 18:30,0,0,0,35.179
2019-06-05 14:00,2019-06-05 19:30,0,0,0,33.851
2019-06-05 15:00,2019-06-05 20:30,0,0,0,32.420
2019-06-05 16:00,2019-06-05 21:30,0,0,0,31.333
2019-06-05 17:00,2019-06-05 22:30,0,0,0,30.535
2019-06-05 18:00,2019-06-05 23:30,0,0,0,29.988
2019-06-05 19:00,2019-06-06 00:30,0,0,0,29.580
2019-06-05 20:00,2019-06-06 01:30,0,0,0,29.194
2019-06-05 21:00,2019-06-06 02:30,0,0,0,28.816
2019-06-05 22:00,2019-06-06 03:30,0,0,0,28.429
2019-06-05 23:00,2019-06-06 04:30,0,0,0.001,28.085
2019-06-06 00:00,2019-06-06 05:30,0.040,0,0.062,28.651
2019-06-06 01:00,2019-06-06 06:30,0.154,0.022,0.175,30.487
2019-06-06 02:00,2019-06-06 07:30,0.280,0.079,0.273,32.975
2019-06-06 03:00,2019-06-06 08:30,0.378,0.131,0.353,35.322
2019-06-06 04:00,2019-06-06 09:30,0.448,0.173,0.413,37.316
2019-06-06 05:00,2019-06-06 10:30,0.493,0.210,0.447,38.837
2019-06-06 06:00,2019-06-06 11:30,0.488,0.188,0.465,39.789
2019-06-06 07:00,2019-06-06 12:30,0.455,0.155,0.452,40.292
2019-06-06 08:00,2019-06-06 13:30,0.341,0.060,0.387,39.936
2019-06-06 09:00,2019-06-06 14:30,0.217,0.018,0.266,39.068
2019-06-06 10:00,2019-06-06 15:30,0.138,0.007,0.178,38.301
2019-06-06 11:00,2019-06-06 16:30,0.071,0.002,0.101,37.353
2019-06-06 12:00,2019-06-06 17:30,0.011,0,0.026,35.634
2019-06-06 13:00,2019-06-06 18:30,0,0,0,33.870
2019-06-06 14:00,2019-06-06 19:30,0,0,0,32.776
2019-06-06 15:00,2019-06-06 20:30,0,0,0,31.929
2019-06-06 16:00,2019-06-06 21:30,0,0,0,31.207
2019-06-06 17:00,2019-06-06 22:30,0,0,0,30.665
2019-06-06 18:00,2019-06-06 23:30,0,0,0,30.078
2019-06-06 19:00,2019-06-07 00:30,0,0,0,29.521
2019-06-06 20:00,2019-06-07 01:30,0,0,0,29.015
2019-06-06 21:00,2019-06-07 02:30,0,0,0,28.626
2019-06-06 22:00,2019-06-07 03:30,0,0,0,28.306
2019-06-06 23:00,2019-06-07 04:30,0,0,0.001,28.001
2019-06-07 00:00,2019-06-07 05:30,0.030,0,0.050,28.468
2019-06-07 01:00,2019-06-07 06:30,0.122,0.008,0.151,29.982
2019-06-07 02:00,2019-06-07 07:30,0.223,0.029,0.252,31.940
2019-06-07 03:00,2019-06-07 08:30,0.320,0.061,0.345,33.867
2019-06-07 04:00,2019-06-07 09:30,0.396,0.095,0.414,35.490
2019-06-07 05:00,2019-06-07 10:30,0.442,0.121,0.455,36.747
2019-06-07 06:00,2019-06-07 11:30,0.453,0.127,0.467,37.612
2019-06-07 07:00,2019-06-07 12:30,0.438,0.124,0.451,38.126
2019-06-07 08:00,2019-06-07 13:30,0.393,0.105,0.408,38.282
2019-06-07 09:00,2019-06-07 14:30,0.314,0.068,0.338,37.963
2019-06-07 10:00,2019-06-07 15:30,0.214,0.031,0.245,37.169
2019-06-07 11:00,2019-06-07 16:30,0.103,0.006,0.135,35.841
2019-06-07 12:00,2019-06-07 17:30,0.018,0,0.035,33.842
2019-06-07 13:00,2019-06-07 18:30,0,0,0,31.747
2019-06-07 14:00,2019-06-07 19:30,0,0,0,30.327
2019-06-07 15:00,2019-06-07 20:30,0,0,0,29.302
2019-06-07 16:00,2019-06-07 21:30,0,0,0,28.642
2019-06-07 17:00,2019-06-07 22:30,0,0,0,28.188
2019-06-07 18:00,2019-06-07 23:30,0,0,0,27.839
2019-06-07 19:00,2019-06-08 00:30,0,0,0,27.531
2019-06-07 20:00,2019-06-08 01:30,0,0,0,27.276
2019-06-07 21:00,2019-06-08 02:30,0,0,0,27.055
2019-06-07 22:00,2019-06-08 03:30,0,0,0,26.848
2019-06-07 23:00,2019-06-08 04:30,0,0,0.001,26.641
2019-06-08 00:00,2019-06-08 05:30,0.032,0,0.052,27.186
2019-06-08 01:00,2019-06-08 06:30,0.125,0.009,0.154,29.012
2019-06-08 02:00,2019-06-08 07:30,0.235,0.035,0.260,31.545
2019-06-08 03:00,2019-06-08 08:30,0.342,0.080,0.354,33.870
2019-06-08 04:00,2019-06-08 09:30,0.415,0.117,0.419,35.447
2019-06-08 05:00,2019-06-08 10:30,0.453,0.134,0.458,36.595
2019-06-08 06:00,2019-06-08 11:30,0.457,0.131,0.468,37.378
2019-06-08 07:00,2019-06-08 12:30,0.442,0.128,0.453,37.950
2019-06-08 08:00,2019-06-08 13:30,0.389,0.100,0.408,38.194
2019-06-08 09:00,2019-06-08 14:30,0.295,0.052,0.330,37.994
2019-06-08 10:00,2019-06-08 15:30,0.193,0.021,0.230,37.512
2019-06-08 11:00,2019-06-08 16:30,0.092,0.004,0.124,36.700
2019-06-08 12:00,2019-06-08 17:30,0.015,0,0.031,35.134
2019-06-08 13:00,2019-06-08 18:30,0,0,0,33.739
2019-06-08 14:00,2019-06-08 19:30,0,0,0,32.917
2019-06-08 15:00,2019-06-08 20:30,0,0,0,31.782
2019-06-08 16:00,2019-06-08 21:30,0,0,0,30.999
2019-06-08 17:00,2019-06-08 22:30,0,0,0,30.518
2019-06-08 18:00,2019-06-08 23:30,0,0,0,30.039
2019-06-08 19:00,2019-06-09 00:30,0,0,0,29.529
2019-06-08 20:00,2019-06-09 01:30,0,0,0,29.100
2019-06-08 21:00,2019-06-09 02:30,0,0,0,28.754
2019-06-08 22:00,2019-06-09 03:30,0,0,0,28.472
2019-06-08 23:00,2019-06-09 04:30,0,0,0.001,28.287
2019-06-09 00:00,2019-06-09 05:30,0.027,0,0.047,28.778
2019-06-09 01:00,2019-06-09 06:30,0.107,0.005,0.138,30.515
2019-06-09 02:00,2019-06-09 07:30,0.207,0.019,0.244,32.988
2019-06-09 03:00,2019-06-09 08:30,0.301,0.041,0.342,35.319
2019-06-09 04:00,2019-06-09 09:30,0.376,0.067,0.419,37.086
2019-06-09 05:00,2019-06-09 10:30,0.405,0.073,0.455,38.113
2019-06-09 06:00,2019-06-09 11:30,0.356,0.041,0.421,38.345
2019-06-09 07:00,2019-06-09 12:30,0.269,0.017,0.330,38.041
2019-06-09 08:00,2019-06-09 13:30,0.220,0.011,0.274,37.754
2019-06-09 09:00,2019-06-09 14:30,0.160,0.006,0.205,37.422
2019-06-09 10:00,2019-06-09 15:30,0.108,0.003,0.144,37.084
2019-06-09 11:00,2019-06-09 16:30,0.052,0.001,0.078,36.317
2019-06-09 12:00,2019-06-09 17:30,0.009,0,0.022,34.465
2019-06-09 13:00,2019-06-09 18:30,0,0,0,32.868
2019-06-09 14:00,2019-06-09 19:30,0,0,0,32.196
2019-06-09 15:00,2019-06-09 20:30,0,0,0,31.521
2019-06-09 16:00,2019-06-09 21:30,0,0,0,30.834
2019-06-09 17:00,2019-06-09 22:30,0,0,0,30.184
2019-06-09 18:00,2019-06-09 23:30,0,0,0,29.585
2019-06-09 19:00,2019-06-10 00:30,0,0,0,29.152
2019-06-09 20:00,2019-06-10 01:30,0,0,0,28.803
2019-06-09 21:00,2019-06-10 02:30,0,0,0,28.441
2019-06-09 22:00,2019-06-10 03:30,0,0,0,28.092
2019-06-09 23:00,2019-06-10 04:30,0,0,0.001,27.847
2019-06-10 00:00,2019-06-10 05:30,0.040,0,0.063,28.978
2019-06-10 01:00,2019-06-10 06:30,0.153,0.025,0.172,31.394
2019-06-10 02:00,2019-06-10 07:30,0.283,0.097,0.262,34.338
2019-06-10 03:00,2019-06-10 08:30,0.397,0.189,0.325,36.878
2019-06-10 04:00,2019-06-10 09:30,0.481,0.274,0.367,38.901
2019-06-10 05:00,2019-06-10 10:30,0.532,0.335,0.387,40.497
2019-06-10 06:00,2019-06-10 11:30,0.539,0.339,0.400,41.581
2019-06-10 07:00,2019-06-10 12:30,0.511,0.302,0.396,42.195
2019-06-10 08:00,2019-06-10 13:30,0.445,0.224,0.375,42.286
2019-06-10 09:00,2019-06-10 14:30,0.307,0.074,0.330,41.446
2019-06-10 10:00,2019-06-10 15:30,0.178,0.018,0.217,40.179
2019-06-10 11:00,2019-06-10 16:30,0.073,0.002,0.103,38.480
2019-06-10 12:00,2019-06-10 17:30,0.011,0,0.025,36.193
2019-06-10 13:00,2019-06-10 18:30,0,0,0,33.971
2019-06-10 14:00,2019-06-10 19:30,0,0,0,32.532
2019-06-10 15:00,2019-06-10 20:30,0,0,0,31.419
2019-06-10 16:00,2019-06-10 21:30,0,0,0,30.618
2019-06-10 17:00,2019-06-10 22:30,0,0,0,30.016
2019-06-10 18:00,2019-06-10 23:30,0,0,0,29.502
2019-06-10 19:00,2019-06-11 00:30,0,0,0,29.131
2019-06-10 20:00,2019-06-11 01:30,0,0,0,28.804
2019-06-10 21:00,2019-06-11 02:30,0,0,0,28.499
2019-06-10 22:00,2019-06-11 03:30,0,0,0,28.192
2019-06-10 23:00,2019-06-11 04:30,0,0,0.002,27.855
2019-06-11 00:00,2019-06-11 05:30,0.044,0,0.068,28.547
2019-06-11 01:00,2019-06-11 06:30,0.163,0.046,0.162,30.725
2019-06-11 02:00,2019-06-11 07:30,0.300,0.149,0.230,33.369
2019-06-11 03:00,2019-06-11 08:30,0.417,0.258,0.281,35.819
2019-06-11 04:00,2019-06-11 09:30,0.513,0.385,0.299,37.997
2019-06-11 05:00,2019-06-11 10:30,0.572,0.483,0.300,39.879
2019-06-11 06:00,2019-06-11 11:30,0.580,0.493,0.310,41.289
2019-06-11 07:00,2019-06-11 12:30,0.549,0.444,0.312,42.218
2019-06-11 08:00,2019-06-11 13:30,0.479,0.347,0.304,42.613
2019-06-11 09:00,2019-06-11 14:30,0.379,0.229,0.276,42.525
2019-06-11 10:00,2019-06-11 15:30,0.251,0.101,0.230,41.902
2019-06-11 11:00,2019-06-11 16:30,0.116,0.014,0.146,40.709
2019-06-11 12:00,2019-06-11 17:30,0.016,0,0.033,38.156
2019-06-11 13:00,2019-06-11 18:30,0,0,0,35.980
2019-06-11 14:00,2019-06-11 19:30,0,0,0,34.991
2019-06-11 15:00,2019-06-11 20:30,0,0,0,34.204
2019-06-11 16:00,2019-06-11 21:30,0,0,0,33.533
2019-06-11 17:00,2019-06-11 22:30,0,0,0,32.773
2019-06-11 18:00,2019-06-11 23:30,0,0,0,32.145
2019-06-11 19:00,2019-06-12 00:30,0,0,0,31.613
2019-06-11 20:00,2019-06-12 01:30,0,0,0,31.161
2019-06-11 21:00,2019-06-12 02:30,0,0,0,30.776
2019-06-11 22:00,2019-06-12 03:30,0,0,0,30.433
2019-06-11 23:00,2019-06-12 04:30,0,0,0.001,30.178
2019-06-12 00:00,2019-06-12 05:30,0.031,0,0.052,30.912
2019-06-12 01:00,2019-06-12 06:30,0.118,0.007,0.149,32.478
2019-06-12 02:00,2019-06-12 07:30,0.249,0.044,0.272,34.581
2019-06-12 03:00,2019-06-12 08:30,0.347,0.086,0.361,36.664
2019-06-12 04:00,2019-06-12 09:30,0.415,0.120,0.425,38.478
2019-06-12 05:00,2019-06-12 10:30,0.440,0.121,0.462,39.829
2019-06-12 06:00,2019-06-12 11:30,0.430,0.104,0.469,40.695
2019-06-12 07:00,2019-06-12 12:30,0.399,0.083,0.445,41.099
2019-06-12 08:00,2019-06-12 13:30,0.331,0.051,0.384,41.021
2019-06-12 09:00,2019-06-12 14:30,0.230,0.020,0.282,40.471
2019-06-12 10:00,2019-06-12 15:30,0.141,0.007,0.182,39.631
2019-06-12 11:00,2019-06-12 16:30,0.067,0.002,0.097,38.240
2019-06-12 12:00,2019-06-12 17:30,0.011,0,0.026,35.911
2019-06-12 13:00,2019-06-12 18:30,0,0,0,33.635
2019-06-12 14:00,2019-06-12 19:30,0,0,0,32.107
2019-06-12 15:00,2019-06-12 20:30,0,0,0,30.695
2019-06-12 16:00,2019-06-12 21:30,0,0,0,29.516
2019-06-12 17:00,2019-06-12 22:30,0,0,0,28.753
2019-06-12 18:00,2019-06-12 23:30,0,0,0,28.399
2019-06-12 19:00,2019-06-13 00:30,0,0,0,28.290
2019-06-12 20:00,2019-06-13 01:30,0,0,0,28.348
2019-06-12 21:00,2019-06-13 02:30,0,0,0,28.527
2019-06-12 22:00,2019-06-13 03:30,0,0,0,28.658
2019-06-12 23:00,2019-06-13 04:30,0,0,0.001,28.711
2019-06-13 00:00,2019-06-13 05:30,0.024,0,0.043,29.409
2019-06-13 01:00,2019-06-13 06:30,0.115,0.006,0.145,30.985
2019-06-13 02:00,2019-06-13 07:30,0.234,0.034,0.263,33.112
2019-06-13 03:00,2019-06-13 08:30,0.313,0.054,0.344,34.825
2019-06-13 04:00,2019-06-13 09:30,0.397,0.095,0.419,36.512
2019-06-13 05:00,2019-06-13 10:30,0.458,0.142,0.462,38.036
2019-06-13 06:00,2019-06-13 11:30,0.479,0.165,0.473,39.211
2019-06-13 07:00,2019-06-13 12:30,0.477,0.186,0.452,40.096
2019-06-13 08:00,2019-06-13 13:30,0.403,0.118,0.414,40.256
2019-06-13 09:00,2019-06-13 14:30,0.286,0.045,0.327,39.730
2019-06-13 10:00,2019-06-13 15:30,0.167,0.012,0.209,38.711
2019-06-13 11:00,2019-06-13 16:30,0.067,0.002,0.096,37.093
2019-06-13 12:00,2019-06-13 17:30,0.007,0,0.019,34.812
2019-06-13 13:00,2019-06-13 18:30,0,0,0,33.198
2019-06-13 14:00,2019-06-13 19:30,0,0,0,32.373
2019-06-13 15:00,2019-06-13 20:30,0,0,0,31.788
2019-06-13 16:00,2019-06-13 21:30,0,0,0,31.317
2019-06-13 17:00,2019-06-13 22:30,0,0,0,30.781
2019-06-13 18:00,2019-06-13 23:30,0,0,0,30.271
2019-06-13 19:00,2019-06-14 00:30,0,0,0,29.778
2019-06-13 20:00,2019-06-14 01:30,0,0,0,29.324
2019-06-13 21:00,2019-06-14 02:30,0,0,0,28.952
2019-06-13 22:00,2019-06-14 03:30,0,0,0,28.727
2019-06-13 23:00,2019-06-14 04:30,0,0,0.001,28.599
2019-06-14 00:00,2019-06-14 05:30,0.025,0,0.044,29.209
2019-06-14 01:00,2019-06-14 06:30,0.098,0.004,0.128,30.636
2019-06-14 02:00,2019-06-14 07:30,0.184,0.013,0.221,32.314
2019-06-14 03:00,2019-06-14 08:30,0.268,0.028,0.311,33.423
2019-06-14 04:00,2019-06-14 09:30,0.340,0.045,0.386,34.104
2019-06-14 05:00,2019-06-14 10:30,0.377,0.055,0.427,34.493
2019-06-14 06:00,2019-06-14 11:30,0.400,0.065,0.447,34.766
2019-06-14 07:00,2019-06-14 12:30,0.379,0.058,0.428,34.876
2019-06-14 08:00,2019-06-14 13:30,0.339,0.048,0.384,34.831
2019-06-14 09:00,2019-06-14 14:30,0.269,0.031,0.311,34.549
2019-06-14 10:00,2019-06-14 15:30,0.192,0.018,0.229,34.128
2019-06-14 11:00,2019-06-14 16:30,0.107,0.005,0.139,33.543
2019-06-14 12:00,2019-06-14 17:30,0.021,0,0.039,32.234
2019-06-14 13:00,2019-06-14 18:30,0,0,0,30.781
2019-06-14 14:00,2019-06-14 19:30,0,0,0,30.492
2019-06-14 15:00,2019-06-14 20:30,0,0,0,30.193
2019-06-14 16:00,2019-06-14 21:30,0,0,0,29.842
2019-06-14 17:00,2019-06-14 22:30,0,0,0,29.459
2019-06-14 18:00,2019-06-14 23:30,0,0,0,29.068
2019-06-14 19:00,2019-06-15 00:30,0,0,0,28.780
2019-06-14 20:00,2019-06-15 01:30,0,0,0,28.578
2019-06-14 21:00,2019-06-15 02:30,0,0,0,28.412
2019-06-14 22:00,2019-06-15 03:30,0,0,0,28.310
2019-06-14 23:00,2019-06-15 04:30,0,0,0.001,28.249
2019-06-15 00:00,2019-06-15 05:30,0.019,0,0.035,28.937
2019-06-15 01:00,2019-06-15 06:30,0.091,0.003,0.120,30.281
2019-06-15 02:00,2019-06-15 07:30,0.198,0.016,0.236,32.735
2019-06-15 03:00,2019-06-15 08:30,0.311,0.047,0.350,35.274
2019-06-15 04:00,2019-06-15 09:30,0.398,0.086,0.429,37.019
2019-06-15 05:00,2019-06-15 10:30,0.437,0.103,0.471,38.227
2019-06-15 06:00,2019-06-15 11:30,0.431,0.091,0.476,38.997
2019-06-15 07:00,2019-06-15 12:30,0.375,0.057,0.435,39.299
2019-06-15 08:00,2019-06-15 13:30,0.296,0.029,0.356,39.236
2019-06-15 09:00,2019-06-15 14:30,0.196,0.011,0.246,38.727
2019-06-15 10:00,2019-06-15 15:30,0.103,0.003,0.140,37.788
2019-06-15 11:00,2019-06-15 16:30,0.038,0,0.062,36.030
2019-06-15 12:00,2019-06-15 17:30,0.004,0,0.014,33.900
2019-06-15 13:00,2019-06-15 18:30,0,0,0,32.306
2019-06-15 14:00,2019-06-15 19:30,0,0,0,31.326
2019-06-15 15:00,2019-06-15 20:30,0,0,0,30.352
2019-06-15 16:00,2019-06-15 21:30,0,0,0,29.351
2019-06-15 17:00,2019-06-15 22:30,0,0,0,28.500
2019-06-15 18:00,2019-06-15 23:30,0,0,0,27.888
2019-06-15 19:00,2019-06-16 00:30,0,0,0,27.506
2019-06-15 20:00,2019-06-16 01:30,0,0,0,27.221
2019-06-15 21:00,2019-06-16 02:30,0,0,0,27.058
2019-06-15 22:00,2019-06-16 03:30,0,0,0,26.903
2019-06-15 23:00,2019-06-16 04:30,0,0,0,26.744
2019-06-16 00:00,2019-06-16 05:30,0.012,0,0.026,26.827
2019-06-16 01:00,2019-06-16 06:30,0.071,0.002,0.098,27.479
2019-06-16 02:00,2019-06-16 07:30,0.161,0.008,0.196,28.767
2019-06-16 03:00,2019-06-16 08:30,0.248,0.019,0.290,30.151
2019-06-16 04:00,2019-06-16 09:30,0.322,0.034,0.369,31.470
2019-06-16 05:00,2019-06-16 10:30,0.370,0.047,0.420,32.637
2019-06-16 06:00,2019-06-16 11:30,0.408,0.066,0.454,33.641
2019-06-16 07:00,2019-06-16 12:30,0.417,0.081,0.453,34.403
2019-06-16 08:00,2019-06-16 13:30,0.361,0.059,0.401,34.616
2019-06-16 09:00,2019-06-16 14:30,0.276,0.032,0.318,34.424
2019-06-16 10:00,2019-06-16 15:30,0.167,0.010,0.206,33.850
2019-06-16 11:00,2019-06-16 16:30,0.078,0.002,0.107,32.950
2019-06-16 12:00,2019-06-16 17:30,0.012,0,0.026,31.376
2019-06-16 13:00,2019-06-16 18:30,0,0,0,30.163
2019-06-16 14:00,2019-06-16 19:30,0,0,0,29.814
2019-06-16 15:00,2019-06-16 20:30,0,0,0,29.359
2019-06-16 16:00,2019-06-16 21:30,0,0,0,28.946
2019-06-16 17:00,2019-06-16 22:30,0,0,0,28.642
2019-06-16 18:00,2019-06-16 23:30,0,0,0,28.328
2019-06-16 19:00,2019-06-17 00:30,0,0,0,28.040
2019-06-16 20:00,2019-06-17 01:30,0,0,0,27.782
2019-06-16 21:00,2019-06-17 02:30,0,0,0,27.547
2019-06-16 22:00,2019-06-17 03:30,0,0,0,27.209
2019-06-16 23:00,2019-06-17 04:30,0,0,0.002,26.891
2019-06-17 00:00,2019-06-17 05:30,0.041,0,0.063,27.351
