# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.752, -1.258 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "51.7520131", "lon": "-1.2578499", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-06-07 13:00,2019-06-07 14:00,0.284,0.033,0.294,14.750
2019-06-07 14:00,2019-06-07 15:00,0.405,0.129,0.341,15.676
2019-06-07 15:00,2019-06-07 16:00,0.368,0.133,0.294,16.099
2019-06-07 16:00,2019-06-07 17:00,0.228,0.041,0.225,15.675
2019-06-07 17:00,2019-06-07 18:00,0.122,0.009,0.140,14.923
2019-06-07 18:00,2019-06-07 19:00,0.063,0,0.084,14.135
2019-06-07 19:00,2019-06-07 20:00,0.017,0,0.031,12.677
2019-06-07 20:00,2019-06-07 21:00,0,0,0.001,11.698
2019-06-07 21:00,2019-06-07 22:00,0,0,0,11.230
2019-06-07 22:00,2019-06-07 23:00,0,0,0,10.427
2019-06-07 23:00,2019-06-08 00:00,0,0,0,9.976
2019-06-08 00:00,2019-06-08 01:00,0,0,0,9.760
2019-06-08 01:00,2019-06-08 02:00,0,0,0,9.539
2019-06-08 02:00,2019-06-08 03:00,0,0,0,9.450
2019-06-08 03:00,2019-06-08 04:00,0,0,0,9.505
2019-06-08 04:00,2019-06-08 05:00,0.002,0,0.009,9.713
2019-06-08 05:00,2019-06-08 06:00,0.019,0,0.033,10.108
2019-06-08 06:00,2019-06-08 07:00,0.053,0.002,0.070,10.583
2019-06-08 07:00,2019-06-08 08:00,0.108,0.006,0.126,11.113
2019-06-08 08:00,2019-06-08 09:00,0.200,0.022,0.209,11.742
2019-06-08 09:00,2019-06-08 10:00,0.291,0.054,0.279,12.572
2019-06-08 10:00,2019-06-08 11:00,0.409,0.135,0.336,13.605
2019-06-08 11:00,2019-06-08 12:00,0.521,0.270,0.341,14.577
2019-06-08 12:00,2019-06-08 13:00,0.582,0.379,0.313,15.171
2019-06-08 13:00,2019-06-08 14:00,0.577,0.401,0.286,15.443
2019-06-08 14:00,2019-06-08 15:00,0.518,0.346,0.263,15.445
2019-06-08 15:00,2019-06-08 16:00,0.439,0.285,0.226,15.343
2019-06-08 16:00,2019-06-08 17:00,0.338,0.211,0.179,15.081
2019-06-08 17:00,2019-06-08 18:00,0.208,0.107,0.136,14.625
2019-06-08 18:00,2019-06-08 19:00,0.079,0.003,0.099,13.767
2019-06-08 19:00,2019-06-08 20:00,0.026,0,0.042,12.275
2019-06-08 20:00,2019-06-08 21:00,0,0,0.001,10.108
2019-06-08 21:00,2019-06-08 22:00,0,0,0,9.537
2019-06-08 22:00,2019-06-08 23:00,0,0,0,8.911
2019-06-08 23:00,2019-06-09 00:00,0,0,0,8.227
2019-06-09 00:00,2019-06-09 01:00,0,0,0,7.672
2019-06-09 01:00,2019-06-09 02:00,0,0,0,7.518
2019-06-09 02:00,2019-06-09 03:00,0,0,0,7.532
2019-06-09 03:00,2019-06-09 04:00,0,0,0,7.384
2019-06-09 04:00,2019-06-09 05:00,0.013,0,0.026,7.712
2019-06-09 05:00,2019-06-09 06:00,0.067,0,0.087,8.973
2019-06-09 06:00,2019-06-09 07:00,0.177,0.067,0.138,10.761
2019-06-09 07:00,2019-06-09 08:00,0.305,0.171,0.178,12.670
2019-06-09 08:00,2019-06-09 09:00,0.416,0.256,0.223,13.969
2019-06-09 09:00,2019-06-09 10:00,0.435,0.213,0.291,14.751
2019-06-09 10:00,2019-06-09 11:00,0.402,0.136,0.330,15.202
2019-06-09 11:00,2019-06-09 12:00,0.406,0.129,0.342,15.583
2019-06-09 12:00,2019-06-09 13:00,0.529,0.295,0.332,16.232
2019-06-09 13:00,2019-06-09 14:00,0.643,0.545,0.239,16.951
2019-06-09 14:00,2019-06-09 15:00,0.532,0.381,0.253,17.036
2019-06-09 15:00,2019-06-09 16:00,0.336,0.123,0.268,16.514
2019-06-09 16:00,2019-06-09 17:00,0.198,0.032,0.201,15.901
2019-06-09 17:00,2019-06-09 18:00,0.115,0.009,0.133,15.236
2019-06-09 18:00,2019-06-09 19:00,0.043,0,0.062,14.281
2019-06-09 19:00,2019-06-09 20:00,0.010,0,0.021,12.858
2019-06-09 20:00,2019-06-09 21:00,0,0,0.001,11.640
2019-06-09 21:00,2019-06-09 22:00,0,0,0,10.931
2019-06-09 22:00,2019-06-09 23:00,0,0,0,10.116
2019-06-09 23:00,2019-06-10 00:00,0,0,0,9.593
2019-06-10 00:00,2019-06-10 01:00,0,0,0,9.538
2019-06-10 01:00,2019-06-10 02:00,0,0,0,9.422
2019-06-10 02:00,2019-06-10 03:00,0,0,0,9.166
2019-06-10 03:00,2019-06-10 04:00,0,0,0,8.920
2019-06-10 04:00,2019-06-10 05:00,0.003,0,0.011,8.973
2019-06-10 05:00,2019-06-10 06:00,0.023,0,0.037,9.609
2019-06-10 06:00,2019-06-10 07:00,0.053,0.001,0.071,10.102
2019-06-10 07:00,2019-06-10 08:00,0.099,0.003,0.119,10.802
2019-06-10 08:00,2019-06-10 09:00,0.155,0.007,0.174,11.495
2019-06-10 09:00,2019-06-10 10:00,0.209,0.013,0.228,12.029
2019-06-10 10:00,2019-06-10 11:00,0.223,0.013,0.243,12.376
2019-06-10 11:00,2019-06-10 12:00,0.197,0.009,0.219,12.524
2019-06-10 12:00,2019-06-10 13:00,0.167,0.006,0.190,12.552
2019-06-10 13:00,2019-06-10 14:00,0.158,0.006,0.181,12.494
2019-06-10 14:00,2019-06-10 15:00,0.138,0.004,0.160,12.225
2019-06-10 15:00,2019-06-10 16:00,0.109,0.003,0.131,11.687
2019-06-10 16:00,2019-06-10 17:00,0.079,0.002,0.099,10.882
2019-06-10 17:00,2019-06-10 18:00,0.045,0.001,0.062,9.901
2019-06-10 18:00,2019-06-10 19:00,0.017,0,0.031,9.090
2019-06-10 19:00,2019-06-10 20:00,0.001,0,0.008,8.569
2019-06-10 20:00,2019-06-10 21:00,0,0,0,8.117
2019-06-10 21:00,2019-06-10 22:00,0,0,0,7.544
2019-06-10 22:00,2019-06-10 23:00,0,0,0,6.931
2019-06-10 23:00,2019-06-11 00:00,0,0,0,6.550
2019-06-11 00:00,2019-06-11 01:00,0,0,0,7.001
2019-06-11 01:00,2019-06-11 02:00,0,0,0,7.901
2019-06-11 02:00,2019-06-11 03:00,0,0,0,8.857
2019-06-11 03:00,2019-06-11 04:00,0,0,0,9.474
2019-06-11 04:00,2019-06-11 05:00,0.001,0,0.007,9.896
2019-06-11 05:00,2019-06-11 06:00,0.017,0,0.031,10.358
2019-06-11 06:00,2019-06-11 07:00,0.060,0.001,0.079,10.908
2019-06-11 07:00,2019-06-11 08:00,0.113,0.005,0.133,11.509
2019-06-11 08:00,2019-06-11 09:00,0.203,0.015,0.220,12.097
2019-06-11 09:00,2019-06-11 10:00,0.207,0.013,0.226,12.358
2019-06-11 10:00,2019-06-11 11:00,0.228,0.014,0.248,12.566
2019-06-11 11:00,2019-06-11 12:00,0.211,0.011,0.233,12.605
2019-06-11 12:00,2019-06-11 13:00,0.170,0.006,0.193,12.344
2019-06-11 13:00,2019-06-11 14:00,0.130,0.004,0.152,11.791
2019-06-11 14:00,2019-06-11 15:00,0.150,0.005,0.171,11.431
2019-06-11 15:00,2019-06-11 16:00,0.127,0.004,0.148,11.124
2019-06-11 16:00,2019-06-11 17:00,0.081,0.002,0.101,10.762
2019-06-11 17:00,2019-06-11 18:00,0.043,0.001,0.060,10.320
2019-06-11 18:00,2019-06-11 19:00,0.010,0,0.021,9.790
2019-06-11 19:00,2019-06-11 20:00,0,0,0.007,9.373
2019-06-11 20:00,2019-06-11 21:00,0,0,0,9.109
2019-06-11 21:00,2019-06-11 22:00,0,0,0,8.986
2019-06-11 22:00,2019-06-11 23:00,0,0,0,8.963
2019-06-11 23:00,2019-06-12 00:00,0,0,0,8.988
2019-06-12 00:00,2019-06-12 01:00,0,0,0,9.005
2019-06-12 01:00,2019-06-12 02:00,0,0,0,8.951
2019-06-12 02:00,2019-06-12 03:00,0,0,0,8.901
2019-06-12 03:00,2019-06-12 04:00,0,0,0,8.799
2019-06-12 04:00,2019-06-12 05:00,0.005,0,0.014,8.800
2019-06-12 05:00,2019-06-12 06:00,0.045,0,0.063,9.207
2019-06-12 06:00,2019-06-12 07:00,0.116,0.007,0.132,10.025
2019-06-12 07:00,2019-06-12 08:00,0.171,0.015,0.184,10.964
2019-06-12 08:00,2019-06-12 09:00,0.200,0.016,0.215,11.691
2019-06-12 09:00,2019-06-12 10:00,0.186,0.011,0.206,12.114
2019-06-12 10:00,2019-06-12 11:00,0.205,0.012,0.226,12.596
2019-06-12 11:00,2019-06-12 12:00,0.236,0.015,0.256,13.139
2019-06-12 12:00,2019-06-12 13:00,0.226,0.014,0.247,13.496
2019-06-12 13:00,2019-06-12 14:00,0.207,0.011,0.229,13.661
2019-06-12 14:00,2019-06-12 15:00,0.174,0.008,0.197,13.645
2019-06-12 15:00,2019-06-12 16:00,0.127,0.005,0.149,13.390
2019-06-12 16:00,2019-06-12 17:00,0.090,0.003,0.111,13.047
2019-06-12 17:00,2019-06-12 18:00,0.054,0.001,0.073,12.632
2019-06-12 18:00,2019-06-12 19:00,0.019,0,0.033,12.025
2019-06-12 19:00,2019-06-12 20:00,0.002,0,0.010,11.156
2019-06-12 20:00,2019-06-12 21:00,0,0,0,10.435
2019-06-12 21:00,2019-06-12 22:00,0,0,0,10.075
2019-06-12 22:00,2019-06-12 23:00,0,0,0,9.769
2019-06-12 23:00,2019-06-13 00:00,0,0,0,9.626
2019-06-13 00:00,2019-06-13 01:00,0,0,0,9.507
2019-06-13 01:00,2019-06-13 02:00,0,0,0,9.341
2019-06-13 02:00,2019-06-13 03:00,0,0,0,9.351
2019-06-13 03:00,2019-06-13 04:00,0,0,0,9.501
2019-06-13 04:00,2019-06-13 05:00,0.007,0,0.017,9.773
2019-06-13 05:00,2019-06-13 06:00,0.043,0,0.061,10.272
2019-06-13 06:00,2019-06-13 07:00,0.105,0.006,0.122,10.919
2019-06-13 07:00,2019-06-13 08:00,0.178,0.019,0.188,11.430
2019-06-13 08:00,2019-06-13 09:00,0.245,0.036,0.244,11.912
2019-06-13 09:00,2019-06-13 10:00,0.332,0.069,0.309,12.602
2019-06-13 10:00,2019-06-13 11:00,0.369,0.083,0.340,13.277
2019-06-13 11:00,2019-06-13 12:00,0.403,0.097,0.367,13.965
2019-06-13 12:00,2019-06-13 13:00,0.327,0.049,0.327,14.190
2019-06-13 13:00,2019-06-13 14:00,0.268,0.028,0.281,14.189
2019-06-13 14:00,2019-06-13 15:00,0.198,0.014,0.217,14.011
2019-06-13 15:00,2019-06-13 16:00,0.164,0.010,0.184,13.897
2019-06-13 16:00,2019-06-13 17:00,0.109,0.005,0.129,13.632
2019-06-13 17:00,2019-06-13 18:00,0.102,0.005,0.121,13.377
2019-06-13 18:00,2019-06-13 19:00,0.067,0.001,0.088,12.999
2019-06-13 19:00,2019-06-13 20:00,0.022,0,0.038,12.004
2019-06-13 20:00,2019-06-13 21:00,0,0,0.001,10.305
2019-06-13 21:00,2019-06-13 22:00,0,0,0,9.730
2019-06-13 22:00,2019-06-13 23:00,0,0,0,9.529
2019-06-13 23:00,2019-06-14 00:00,0,0,0,9.677
2019-06-14 00:00,2019-06-14 01:00,0,0,0,9.901
2019-06-14 01:00,2019-06-14 02:00,0,0,0,10.065
2019-06-14 02:00,2019-06-14 03:00,0,0,0,10.083
2019-06-14 03:00,2019-06-14 04:00,0,0,0,10.024
2019-06-14 04:00,2019-06-14 05:00,0.009,0,0.020,10.312
2019-06-14 05:00,2019-06-14 06:00,0.050,0,0.069,11.005
2019-06-14 06:00,2019-06-14 07:00,0.116,0.012,0.129,11.901
2019-06-14 07:00,2019-06-14 08:00,0.206,0.044,0.195,12.781
2019-06-14 08:00,2019-06-14 09:00,0.319,0.116,0.249,13.700
2019-06-14 09:00,2019-06-14 10:00,0.479,0.300,0.259,14.823
2019-06-14 10:00,2019-06-14 11:00,0.606,0.489,0.238,15.873
2019-06-14 11:00,2019-06-14 12:00,0.631,0.511,0.253,16.552
2019-06-14 12:00,2019-06-14 13:00,0.588,0.424,0.283,16.850
2019-06-14 13:00,2019-06-14 14:00,0.549,0.374,0.280,16.946
2019-06-14 14:00,2019-06-14 15:00,0.522,0.382,0.238,17.007
2019-06-14 15:00,2019-06-14 16:00,0.498,0.425,0.165,17.034
2019-06-14 16:00,2019-06-14 17:00,0.377,0.312,0.127,16.715
2019-06-14 17:00,2019-06-14 18:00,0.212,0.139,0.110,16.067
2019-06-14 18:00,2019-06-14 19:00,0.069,0.009,0.083,15.039
2019-06-14 19:00,2019-06-14 20:00,0.026,0,0.042,13.222
2019-06-14 20:00,2019-06-14 21:00,0,0,0.002,10.917
2019-06-14 21:00,2019-06-14 22:00,0,0,0,10.149
2019-06-14 22:00,2019-06-14 23:00,0,0,0,9.682
2019-06-14 23:00,2019-06-15 00:00,0,0,0,9.238
2019-06-15 00:00,2019-06-15 01:00,0,0,0,8.961
2019-06-15 01:00,2019-06-15 02:00,0,0,0,8.675
2019-06-15 02:00,2019-06-15 03:00,0,0,0,8.359
2019-06-15 03:00,2019-06-15 04:00,0,0,0,8.248
2019-06-15 04:00,2019-06-15 05:00,0.018,0,0.032,9.158
2019-06-15 05:00,2019-06-15 06:00,0.056,0,0.076,11.071
2019-06-15 06:00,2019-06-15 07:00,0.189,0.123,0.097,12.864
2019-06-15 07:00,2019-06-15 08:00,0.358,0.299,0.113,14.290
2019-06-15 08:00,2019-06-15 09:00,0.509,0.469,0.130,15.354
2019-06-15 09:00,2019-06-15 10:00,0.618,0.591,0.153,16.089
2019-06-15 10:00,2019-06-15 11:00,0.643,0.573,0.208,16.460
2019-06-15 11:00,2019-06-15 12:00,0.546,0.336,0.313,16.318
2019-06-15 12:00,2019-06-15 13:00,0.347,0.083,0.319,15.758
2019-06-15 13:00,2019-06-15 14:00,0.310,0.060,0.299,15.668
2019-06-15 14:00,2019-06-15 15:00,0.324,0.083,0.292,15.961
2019-06-15 15:00,2019-06-15 16:00,0.364,0.156,0.267,16.357
2019-06-15 16:00,2019-06-15 17:00,0.225,0.054,0.209,15.966
2019-06-15 17:00,2019-06-15 18:00,0.140,0.021,0.149,15.243
2019-06-15 18:00,2019-06-15 19:00,0.077,0.002,0.098,14.461
2019-06-15 19:00,2019-06-15 20:00,0.026,0,0.042,12.872
2019-06-15 20:00,2019-06-15 21:00,0,0,0.002,10.681
2019-06-15 21:00,2019-06-15 22:00,0,0,0,9.883
2019-06-15 22:00,2019-06-15 23:00,0,0,0,9.319
2019-06-15 23:00,2019-06-16 00:00,0,0,0,8.647
2019-06-16 00:00,2019-06-16 01:00,0,0,0,8.045
2019-06-16 01:00,2019-06-16 02:00,0,0,0,7.807
2019-06-16 02:00,2019-06-16 03:00,0,0,0,8.044
2019-06-16 03:00,2019-06-16 04:00,0,0,0,8.334
2019-06-16 04:00,2019-06-16 05:00,0.016,0,0.030,9.274
2019-06-16 05:00,2019-06-16 06:00,0.065,0,0.086,10.775
2019-06-16 06:00,2019-06-16 07:00,0.157,0.047,0.138,12.290
2019-06-16 07:00,2019-06-16 08:00,0.290,0.160,0.173,13.777
2019-06-16 08:00,2019-06-16 09:00,0.425,0.302,0.191,15.075
2019-06-16 09:00,2019-06-16 10:00,0.563,0.488,0.183,16.212
2019-06-16 10:00,2019-06-16 11:00,0.688,0.686,0.163,17.231
2019-06-16 11:00,2019-06-16 12:00,0.683,0.650,0.195,17.892
2019-06-16 12:00,2019-06-16 13:00,0.662,0.602,0.215,18.387
2019-06-16 13:00,2019-06-16 14:00,0.623,0.549,0.213,18.669
2019-06-16 14:00,2019-06-16 15:00,0.585,0.526,0.183,18.728
2019-06-16 15:00,2019-06-16 16:00,0.469,0.380,0.176,18.430
2019-06-16 16:00,2019-06-16 17:00,0.331,0.223,0.164,17.842
2019-06-16 17:00,2019-06-16 18:00,0.190,0.086,0.140,17.027
2019-06-16 18:00,2019-06-16 19:00,0.077,0.005,0.096,15.941
2019-06-16 19:00,2019-06-16 20:00,0.025,0,0.041,14.511
2019-06-16 20:00,2019-06-16 21:00,0,0,0.001,13.000
2019-06-16 21:00,2019-06-16 22:00,0,0,0,11.999
2019-06-16 22:00,2019-06-16 23:00,0,0,0,11.417
2019-06-16 23:00,2019-06-17 00:00,0,0,0,11.066
2019-06-17 00:00,2019-06-17 01:00,0,0,0,10.830
2019-06-17 01:00,2019-06-17 02:00,0,0,0,10.634
2019-06-17 02:00,2019-06-17 03:00,0,0,0,10.494
2019-06-17 03:00,2019-06-17 04:00,0,0,0,10.368
2019-06-17 04:00,2019-06-17 05:00,0.017,0,0.031,10.813
2019-06-17 05:00,2019-06-17 06:00,0.047,0,0.066,12.122
2019-06-17 06:00,2019-06-17 07:00,0.185,0.135,0.082,13.816
2019-06-17 07:00,2019-06-17 08:00,0.362,0.325,0.093,15.362
2019-06-17 08:00,2019-06-17 09:00,0.520,0.511,0.106,16.656
2019-06-17 09:00,2019-06-17 10:00,0.608,0.604,0.133,17.640
2019-06-17 10:00,2019-06-17 11:00,0.712,0.758,0.132,18.531
2019-06-17 11:00,2019-06-17 12:00,0.719,0.750,0.154,19.107
2019-06-17 12:00,2019-06-17 13:00,0.737,0.788,0.146,19.585
2019-06-17 13:00,2019-06-17 14:00,0.705,0.747,0.140,19.850
2019-06-17 14:00,2019-06-17 15:00,0.632,0.648,0.133,19.795
2019-06-17 15:00,2019-06-17 16:00,0.509,0.480,0.130,19.378
2019-06-17 16:00,2019-06-17 17:00,0.367,0.311,0.121,18.747
2019-06-17 17:00,2019-06-17 18:00,0.194,0.105,0.126,17.836
2019-06-17 18:00,2019-06-17 19:00,0.073,0.003,0.093,16.698
2019-06-17 19:00,2019-06-17 20:00,0.023,0,0.038,15.097
2019-06-17 20:00,2019-06-17 21:00,0,0,0.001,13.195
2019-06-17 21:00,2019-06-17 22:00,0,0,0,12.234
2019-06-17 22:00,2019-06-17 23:00,0,0,0,11.589
2019-06-17 23:00,2019-06-18 00:00,0,0,0,11.277
2019-06-18 00:00,2019-06-18 01:00,0,0,0,10.918
2019-06-18 01:00,2019-06-18 02:00,0,0,0,10.632
2019-06-18 02:00,2019-06-18 03:00,0,0,0,10.316
2019-06-18 03:00,2019-06-18 04:00,0,0,0,10.082
2019-06-18 04:00,2019-06-18 05:00,0.009,0,0.020,10.468
2019-06-18 05:00,2019-06-18 06:00,0.048,0,0.067,11.638
2019-06-18 06:00,2019-06-18 07:00,0.124,0.011,0.139,12.745
2019-06-18 07:00,2019-06-18 08:00,0.241,0.060,0.219,14.588
2019-06-18 08:00,2019-06-18 09:00,0.380,0.177,0.264,15.971
2019-06-18 09:00,2019-06-18 10:00,0.508,0.323,0.279,17.217
2019-06-18 10:00,2019-06-18 11:00,0.534,0.307,0.333,18.177
2019-06-18 11:00,2019-06-18 12:00,0.365,0.082,0.347,18.275
2019-06-18 12:00,2019-06-18 13:00,0.344,0.062,0.342,18.415
2019-06-18 13:00,2019-06-18 14:00,0.315,0.047,0.322,18.500
2019-06-18 14:00,2019-06-18 15:00,0.174,0.010,0.199,17.938
2019-06-18 15:00,2019-06-18 16:00,0.083,0.002,0.105,16.946
2019-06-18 16:00,2019-06-18 17:00,0.065,0.002,0.086,16.184
2019-06-18 17:00,2019-06-18 18:00,0.036,0.001,0.054,15.674
2019-06-18 18:00,2019-06-18 19:00,0.013,0,0.027,15.143
2019-06-18 19:00,2019-06-18 20:00,0.006,0,0.016,14.635
2019-06-18 20:00,2019-06-18 21:00,0,0,0.001,13.530
2019-06-18 21:00,2019-06-18 22:00,0,0,0,12.875
2019-06-18 22:00,2019-06-18 23:00,0,0,0,12.404
2019-06-18 23:00,2019-06-19 00:00,0,0,0,12.055
2019-06-19 00:00,2019-06-19 01:00,0,0,0,11.860
2019-06-19 01:00,2019-06-19 02:00,0,0,0,11.985
2019-06-19 02:00,2019-06-19 03:00,0,0,0,12.016
2019-06-19 03:00,2019-06-19 04:00,0,0,0,11.881
2019-06-19 04:00,2019-06-19 05:00,0.009,0,0.021,12.040
2019-06-19 05:00,2019-06-19 06:00,0.053,0,0.073,12.936
2019-06-19 06:00,2019-06-19 07:00,0.107,0.007,0.125,13.649
2019-06-19 07:00,2019-06-19 08:00,0.153,0.013,0.169,14.449
2019-06-19 08:00,2019-06-19 09:00,0.169,0.013,0.188,14.975
2019-06-19 09:00,2019-06-19 10:00,0.207,0.018,0.225,15.480
2019-06-19 10:00,2019-06-19 11:00,0.309,0.051,0.308,16.386
2019-06-19 11:00,2019-06-19 12:00,0.501,0.226,0.370,17.716
2019-06-19 12:00,2019-06-19 13:00,0.510,0.240,0.369,18.465
2019-06-19 13:00,2019-06-19 14:00,0.337,0.066,0.328,18.215
2019-06-19 14:00,2019-06-19 15:00,0.224,0.022,0.242,17.691
2019-06-19 15:00,2019-06-19 16:00,0.192,0.017,0.211,17.324
2019-06-19 16:00,2019-06-19 17:00,0.176,0.019,0.191,17.133
2019-06-19 17:00,2019-06-19 18:00,0.144,0.017,0.157,16.984
2019-06-19 18:00,2019-06-19 19:00,0.083,0.003,0.106,16.649
2019-06-19 19:00,2019-06-19 20:00,0.027,0,0.044,15.184
2019-06-19 20:00,2019-06-19 21:00,0,0,0.001,13.312
2019-06-19 21:00,2019-06-19 22:00,0,0,0,12.793
2019-06-19 22:00,2019-06-19 23:00,0,0,0,12.581
2019-06-19 23:00,2019-06-20 00:00,0,0,0,12.283
2019-06-20 00:00,2019-06-20 01:00,0,0,0,11.586
2019-06-20 01:00,2019-06-20 02:00,0,0,0,10.719
2019-06-20 02:00,2019-06-20 03:00,0,0,0,9.585
2019-06-20 03:00,2019-06-20 04:00,0,0,0,8.631
2019-06-20 04:00,2019-06-20 05:00,0.018,0,0.031,8.992
2019-06-20 05:00,2019-06-20 06:00,0.047,0,0.066,10.476
2019-06-20 06:00,2019-06-20 07:00,0.190,0.146,0.075,12.401
2019-06-20 07:00,2019-06-20 08:00,0.372,0.341,0.087,14.194
2019-06-20 08:00,2019-06-20 09:00,0.520,0.505,0.107,15.306
2019-06-20 09:00,2019-06-20 10:00,0.630,0.636,0.125,16.113
2019-06-20 10:00,2019-06-20 11:00,0.711,0.745,0.135,16.897
2019-06-20 11:00,2019-06-20 12:00,0.727,0.750,0.158,17.485
2019-06-20 12:00,2019-06-20 13:00,0.669,0.627,0.195,17.614
2019-06-20 13:00,2019-06-20 14:00,0.686,0.682,0.166,17.791
2019-06-20 14:00,2019-06-20 15:00,0.565,0.489,0.190,17.685
2019-06-20 15:00,2019-06-20 16:00,0.415,0.278,0.209,17.309
2019-06-20 16:00,2019-06-20 17:00,0.286,0.147,0.186,16.746
2019-06-20 17:00,2019-06-20 18:00,0.202,0.113,0.126,16.220
2019-06-20 18:00,2019-06-20 19:00,0.075,0.006,0.092,15.228
2019-06-20 19:00,2019-06-20 20:00,0.026,0,0.042,13.444
2019-06-20 20:00,2019-06-20 21:00,0,0,0.002,11.240
2019-06-20 21:00,2019-06-20 22:00,0,0,0,10.343
2019-06-20 22:00,2019-06-20 23:00,0,0,0,9.633
2019-06-20 23:00,2019-06-21 00:00,0,0,0,8.870
2019-06-21 00:00,2019-06-21 01:00,0,0,0,8.112
2019-06-21 01:00,2019-06-21 02:00,0,0,0,7.704
2019-06-21 02:00,2019-06-21 03:00,0,0,0,7.488
2019-06-21 03:00,2019-06-21 04:00,0,0,0,7.321
2019-06-21 04:00,2019-06-21 05:00,0.017,0,0.031,8.181
2019-06-21 05:00,2019-06-21 06:00,0.051,0,0.070,9.966
2019-06-21 06:00,2019-06-21 07:00,0.188,0.143,0.076,12.030
2019-06-21 07:00,2019-06-21 08:00,0.372,0.343,0.084,14.012
2019-06-21 08:00,2019-06-21 09:00,0.529,0.527,0.097,15.401
2019-06-21 09:00,2019-06-21 10:00,0.654,0.689,0.106,16.484
2019-06-21 10:00,2019-06-21 11:00,0.739,0.814,0.111,17.470
2019-06-21 11:00,2019-06-21 12:00,0.791,0.900,0.110,18.321
2019-06-21 12:00,2019-06-21 13:00,0.791,0.903,0.111,18.958
2019-06-21 13:00,2019-06-21 14:00,0.759,0.861,0.107,19.422
2019-06-21 14:00,2019-06-21 15:00,0.641,0.671,0.120,19.498
2019-06-21 15:00,2019-06-21 16:00,0.552,0.567,0.101,19.502
2019-06-21 16:00,2019-06-21 17:00,0.376,0.334,0.109,19.147
2019-06-21 17:00,2019-06-21 18:00,0.188,0.096,0.128,18.443
2019-06-21 18:00,2019-06-21 19:00,0.074,0.005,0.093,17.703
2019-06-21 19:00,2019-06-21 20:00,0.023,0,0.039,16.058
2019-06-21 20:00,2019-06-21 21:00,0,0,0.001,14.357
2019-06-21 21:00,2019-06-21 22:00,0,0,0,13.268
2019-06-21 22:00,2019-06-21 23:00,0,0,0,12.639
2019-06-21 23:00,2019-06-22 00:00,0,0,0,11.971
2019-06-22 00:00,2019-06-22 01:00,0,0,0,11.487
2019-06-22 01:00,2019-06-22 02:00,0,0,0,11.089
2019-06-22 02:00,2019-06-22 03:00,0,0,0,10.757
2019-06-22 03:00,2019-06-22 04:00,0,0,0,10.493
2019-06-22 04:00,2019-06-22 05:00,0.017,0,0.031,10.485
2019-06-22 05:00,2019-06-22 06:00,0.044,0,0.063,11.801
2019-06-22 06:00,2019-06-22 07:00,0.185,0.139,0.077,13.259
2019-06-22 07:00,2019-06-22 08:00,0.366,0.340,0.085,16.024
2019-06-22 08:00,2019-06-22 09:00,0.532,0.543,0.092,17.457
2019-06-22 09:00,2019-06-22 10:00,0.660,0.716,0.099,18.565
2019-06-22 10:00,2019-06-22 11:00,0.737,0.825,0.109,19.491
2019-06-22 11:00,2019-06-22 12:00,0.762,0.854,0.123,20.184
2019-06-22 12:00,2019-06-22 13:00,0.709,0.739,0.157,20.604
2019-06-22 13:00,2019-06-22 14:00,0.655,0.654,0.164,20.901
2019-06-22 14:00,2019-06-22 15:00,0.639,0.674,0.123,21.198
2019-06-22 15:00,2019-06-22 16:00,0.544,0.562,0.101,21.184
2019-06-22 16:00,2019-06-22 17:00,0.389,0.368,0.094,20.822
2019-06-22 17:00,2019-06-22 18:00,0.206,0.147,0.100,20.104
2019-06-22 18:00,2019-06-22 19:00,0.073,0.007,0.091,18.573
2019-06-22 19:00,2019-06-22 20:00,0.022,0,0.038,16.314
2019-06-22 20:00,2019-06-22 21:00,0,0,0.002,14.262
2019-06-22 21:00,2019-06-22 22:00,0,0,0,12.940
2019-06-22 22:00,2019-06-22 23:00,0,0,0,11.920
2019-06-22 23:00,2019-06-23 00:00,0,0,0,11.517
2019-06-23 00:00,2019-06-23 01:00,0,0,0,11.016
2019-06-23 01:00,2019-06-23 02:00,0,0,0,9.956
2019-06-23 02:00,2019-06-23 03:00,0,0,0,9.294
2019-06-23 03:00,2019-06-23 04:00,0,0,0,9.205
2019-06-23 04:00,2019-06-23 05:00,0.012,0,0.025,9.768
2019-06-23 05:00,2019-06-23 06:00,0.046,0,0.065,10.810
2019-06-23 06:00,2019-06-23 07:00,0.110,0.008,0.126,12.132
2019-06-23 07:00,2019-06-23 08:00,0.235,0.060,0.213,14.426
